"test.ID","Donor","NonDonor"
1.31352018006999,0.538,0.462
-0.451881671306154,0.136,0.864
-0.511803927358086,0.014,0.986
-0.327427754890604,0.176,0.824
-1.34149670346176,0.404,0.596
0.580624894511747,0.796,0.204
0.718907023862359,0.296,0.704
-0.59938260928014,0.008,0.992
-0.576335587721705,0.02,0.98
1.6315690775764,0.018,0.982
-1.12946410512415,0.318,0.682
0.737344641109107,0.124,0.876
-0.262896094526985,0.166,0.834
0.124293867654728,0.222,0.778
1.48406813960241,0.32,0.68
-0.839071633487867,0.05,0.95
-0.91282210247486,0.034,0.966
0.907892600641528,0.434,0.566
-1.08337006200728,0.154,0.846
0.225700762511843,0.306,0.694
0.871017366148032,0.892,0.108
-1.46595061987731,0.468,0.532
0.709688215238985,0.56,0.44
-1.25852742585139,0.122,0.878
0.428514552226074,0.078,0.922
0.036715185732674,0.238,0.762
0.423905147914387,0.204,0.796
-0.368912393695787,0.008,0.992
0.635937746251992,0.16,0.84
1.31352018006999,0.538,0.462
0.0689810159144834,0.204,0.796
0.520702638459815,0.432,0.568
1.50711516116085,0.218,0.782
0.207263145265095,0.196,0.804
0.746563449732481,0.108,0.892
-0.617820226526888,0.04,0.96
0.617500129005243,0.094,0.906
0.649765959187053,0.034,0.966
-0.419615841124345,0.602,0.398
1.27203554126481,0.008,0.992
-1.42446598107212,0.096,0.904
-0.673133078267133,0.152,0.848
1.69149133362833,0.076,0.924
-0.355084180760726,0.33,0.67
0.414686339291013,0.038,0.962
-1.4336847896955,0.04,0.96
-0.659304865332072,0.266,0.734
-1.59501394060454,0.154,0.846
-0.580944992033392,0.014,0.986
-0.0785199220595025,0.188,0.812
-0.341255967825665,0.344,0.656
1.62235026895302,0.614,0.386
1.41031767061542,0.242,0.758
0.672812980745488,0.676,0.324
-0.553288566163269,0.042,0.958
0.958596048070086,0.212,0.788
-1.06493244476053,0.14,0.86
-1.27235563878645,0.794,0.206
-1.7194678570201,0.51,0.49
-0.705398908448942,0.442,0.558
-0.101566943617938,0.102,0.898
-1.42907538538381,0.174,0.826
-1.08797946631897,0.11,0.89
1.70992895087508,0.712,0.288
-1.42907538538381,0.174,0.826
1.44719290510891,0.092,0.908
1.14758162484925,0.138,0.862
-0.391959415254222,0.172,0.828
-0.922040911098234,0.41,0.59
1.45641171373229,0,1
-1.24008980860464,0.05,0.95
0.244138379758592,0.122,0.878
-1.5028258543708,0.058,0.942
-1.65954560096816,0.33,0.67
1.30430137144662,0.09,0.91
-0.336646563513978,0.106,0.894
0.373201700485829,0.06,0.94
0.944767835135024,0.178,0.822
1.60391265170627,0.052,0.948
-1.27235563878645,0.794,0.206
0.539140255706563,0.034,0.966
-0.327427754890604,0.176,0.824
0.423905147914387,0.204,0.796
-1.42446598107212,0.096,0.904
-0.341255967825665,0.344,0.656
-1.6825926225266,0.016,0.984
1.14297222053757,0.064,0.936
-0.235239668656862,0.036,0.964
-0.391959415254222,0.172,0.828
0.894064387706467,0.194,0.806
-0.387350010942535,0.02,0.98
-1.0050101887086,0.218,0.782
0.414686339291013,0.038,0.962
0.239528975446905,0.114,0.886
-0.313599541955542,0.148,0.852
-1.70563964408503,0.264,0.736
-1.66876440959154,0.518,0.482
-0.862118655046302,0.11,0.89
0.147340889213163,0.254,0.746
-1.28157444740982,0.158,0.842
0.62210953331693,0.042,0.958
1.65461609913483,0.076,0.924
0.801876301472726,0.052,0.948
0.479217999654632,0.478,0.522
0.585234298823434,0.036,0.964
-1.13868291374753,0.294,0.706
-0.806805803306058,0.058,0.942
-0.345865372137352,0.638,0.362
-0.977353762838479,0.044,0.956
-0.640867248085324,0.052,0.948
-1.61806096216298,0.056,0.944
0.456170978096196,0.044,0.956
0.520702638459815,0.432,0.568
1.42414588355048,0.448,0.552
-0.327427754890604,0.176,0.824
-0.299771329020481,0.034,0.966
0.898673792018154,0.004,0.996
-1.56735751473442,0.532,0.468
1.43797409648554,0.47,0.53
-1.33688729915007,0.042,0.958
1.65461609913483,0.076,0.924
0.751172854044168,0.552,0.448
-0.889775080916425,0.092,0.908
0.363982891862455,0.3,0.7
-1.41524717244875,0.306,0.694
-0.981963167150166,0.454,0.546
-0.308990137643855,0.398,0.602
1.51633396978422,0.138,0.862
-0.889775080916425,0.092,0.908
-0.590163800656766,0.026,0.974
-0.267505498838672,0.484,0.516
-0.44266286268278,0.052,0.948
-0.12922336948806,0.21,0.79
0.788048088537665,0.05,0.95
0.207263145265095,0.196,0.804
1.47484933097904,0.186,0.814
1.14297222053757,0.064,0.936
1.33195779731674,0.07,0.93
-0.516413331669773,0.616,0.384
0.400858126355952,0.382,0.618
-0.00476945307250955,0.592,0.408
-0.650086056708698,0,1
0.423905147914387,0.204,0.796
-0.769930568812561,0.15,0.85
-0.511803927358086,0.014,0.986
-1.65032679234479,0.008,0.992
0.640547150563679,0.014,0.986
0.345545274615707,0.78,0.22
0.253357188381966,0.008,0.992
1.50711516116085,0.218,0.782
1.18906626365444,0.108,0.892
0.714297619550672,0.514,0.486
-0.594773204968453,0.068,0.932
-0.138442178111434,0.236,0.764
-0.0969575393062507,0.126,0.874
-0.613210822215201,0.32,0.68
1.19367566796613,0.02,0.98
1.15219102916094,0.02,0.98
1.62235026895302,0.614,0.386
-0.852899846422928,0.05,0.95
-1.08797946631897,0.11,0.89
0.128903271966415,0.062,0.938
0.631328341940305,0.474,0.526
0.995471282563582,0.314,0.686
-0.184536221228305,0.188,0.812
0.336326465992333,0.044,0.956
-1.17555814824102,0.516,0.484
0.0689810159144834,0.204,0.796
1.24437911539468,0.008,0.992
0.225700762511843,0.306,0.694
-1.12024529650078,0.014,0.986
0.142731484901476,0.092,0.908
-1.34610610777344,0.062,0.938
1.239769711083,0.74,0.26
-1.0050101887086,0.218,0.782
1.11992519897913,0.082,0.918
0.921720813576589,0.424,0.576
-0.470319288552902,0.198,0.802
1.10148758173238,0.052,0.948
0.788048088537665,0.05,0.95
1.43336469217385,0.022,0.978
0.903283196329841,0.126,0.874
0.751172854044168,0.552,0.448
1.46102111804398,0.02,0.98
-1.33227789483838,0.428,0.572
0.502265021213067,0.072,0.928
0.373201700485829,0.06,0.94
-1.29540266034489,0.18,0.82
1.70531954656339,0.548,0.452
-1.57196691904611,0.008,0.992
-0.244458477280237,0.63,0.37
0.686641193680549,0.21,0.79
0.239528975446905,0.114,0.886
-0.820634016241119,0.042,0.958
-0.336646563513978,0.106,0.894
-1.24930861722802,0,1
-0.691570695513881,0.008,0.992
0.368592296174142,0.242,0.758
0.972424261005147,0.018,0.982
-1.01422899733198,0.218,0.782
